id,loan_status,term,initial_list_status,loan_amnt,funded_amnt,funded_amnt_inv,int_rate,installment,sub_grade,emp_length,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,out_prncp_inv,recoveries,collection_recovery_fee,tot_cur_bal,total_rev_hi_lim,home_ownershipRENT,home_ownershipMORTGAGE,home_ownershipOTHER,home_ownershipOWN,home_ownershipNONE,purposedebt_consolidation,purposecredit_card,purposehome_improvement,purposesmall_business,purposeother,purposemajor_purchase,purposewedding,purposecar,purposehouse,purposemoving,purposemedical,purposerenewable_energy,purposevacation,purposeeducational,earliest_cr_line2010,earliest_cr_line1990,earliest_cr_line2000,earliest_cr_line1970,earliest_cr_line1980,earliest_cr_line1960,earliest_cr_line1950
9367,0,1,0,1.816,1.820,1.824,-1.405,2.038,-1.015,0.097,3.765,-1.422,-0.353,-0.772,0.126,-0.359,0.511,-1.242,-0.084,2.144,2.145,-0.259,-0.173,-0.405,2.317,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9368,0,1,0,-0.319,-0.317,-0.310,0.233,-0.087,0.010,-0.710,-0.293,0.514,-0.353,0.173,1.298,-0.359,0.338,-0.026,0.170,-0.730,-0.730,-0.259,-0.173,-0.532,0.465,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9369,1,1,1,-0.388,-0.386,-0.378,-0.270,-0.220,0.010,-1.248,-1.010,-0.429,-0.353,-0.772,-0.460,-0.359,-0.245,1.332,-0.677,0.556,0.556,-0.259,-0.173,-0.729,-0.451,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9370,1,1,1,0.392,0.395,0.402,-0.896,0.585,0.352,-0.441,-0.584,0.717,-0.353,2.063,-1.046,-0.359,0.142,0.886,-0.762,-0.730,-0.730,-0.259,-0.173,-0.630,-0.074,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9371,1,1,1,0.037,0.039,0.046,1.022,0.448,-0.674,-0.441,-0.651,1.358,-0.353,0.173,0.126,-0.359,-0.449,-0.098,-1.016,1.091,1.092,-0.259,-0.173,-0.005,-0.409,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9372,0,0,1,0.748,0.752,0.757,-0.270,0.164,0.010,1.174,0.851,0.719,-0.353,-0.772,0.907,-0.359,5.752,0.180,0.340,1.651,1.652,-0.259,-0.173,1.432,4.810,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9373,0,1,0,-1.529,-1.528,-1.519,-0.126,-1.542,-1.129,-0.979,-0.539,-0.430,-0.353,-0.772,-0.069,-0.359,-0.512,1.644,0.170,-0.645,-0.645,-0.259,-0.173,-0.133,-0.662,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9374,1,1,0,-0.557,-0.555,-0.547,0.229,-0.372,-1.243,-0.441,-0.651,-0.234,0.798,-0.772,-0.655,-0.359,-0.661,-0.556,-1.355,-0.730,-0.730,1.441,1.695,-0.708,-0.595,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9375,1,0,1,0.517,0.520,0.526,1.245,0.267,-0.674,-0.979,0.088,-0.548,-0.353,0.173,3.446,-0.359,-0.287,-0.514,0.849,-0.730,-0.730,-0.259,-0.173,-0.135,-0.071,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9376,0,0,1,0.173,0.176,0.182,-0.785,-0.366,-0.332,1.174,-0.786,1.794,-0.353,-0.772,-0.460,-0.359,-0.565,-1.852,-0.592,-0.730,-0.730,-0.259,-0.173,-0.638,0.605,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9377,0,1,0,-0.557,-0.555,-0.547,-0.627,-0.448,0.352,0.097,-0.069,-1.219,-0.353,-0.772,-0.655,-0.359,-0.522,0.264,-1.101,-0.730,-0.730,-0.259,-0.173,-0.808,-0.898,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9378,1,0,0,0.923,0.927,0.932,0.229,0.409,-1.243,-0.979,-0.481,0.954,-0.353,0.173,-0.655,-0.359,0.577,0.428,0.679,1.802,1.803,-0.259,-0.173,1.273,0.472,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9379,0,1,1,-1.150,-1.148,-1.139,-0.785,-1.127,1.036,-1.517,-0.808,-1.029,-0.353,-0.772,-1.046,-0.359,-0.356,0.853,-1.440,-0.125,-0.125,-0.259,-0.173,-0.743,-0.476,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9380,1,0,0,0.434,0.437,0.443,1.860,0.309,-1.471,-1.517,0.200,-0.945,0.798,-0.772,0.712,1.661,-0.759,-1.629,0.933,1.416,1.417,-0.259,-0.173,-0.587,-0.514,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9381,1,1,1,0.215,0.217,0.224,-0.270,0.478,0.010,0.097,-0.562,1.341,-0.353,-0.772,0.126,-0.359,-0.000,0.971,0.001,0.979,0.980,-0.259,-0.173,-0.397,-0.208,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9382,1,0,0,1.104,1.108,1.104,0.167,0.544,0.010,1.174,-0.414,0.741,-0.353,0.173,-0.655,-0.359,-0.632,-1.191,-1.101,-0.730,-0.730,2.173,2.415,-0.808,-0.898,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9383,1,1,1,-0.438,-0.436,-0.428,-1.879,-0.432,-0.901,1.174,-0.427,-0.322,-0.353,-0.772,1.103,-0.359,-0.245,-0.943,0.425,-0.730,-0.730,-0.259,-0.173,0.243,0.253,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9384,1,0,1,0.155,0.158,0.165,2.429,0.138,-0.560,-1.517,0.200,0.056,-0.353,1.118,-0.069,1.661,-0.199,-0.249,-0.592,-0.730,-0.730,-0.259,-0.173,-0.492,-0.064,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9385,1,0,1,-0.319,-0.317,-0.310,-0.411,-0.690,-0.560,0.905,-0.764,-0.188,-0.353,-0.772,-1.241,-0.359,-0.216,0.739,-1.440,0.629,0.629,-0.259,-0.173,-0.689,-0.342,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9386,1,1,0,-0.557,-0.555,-0.547,-0.477,-0.435,-1.129,-0.172,-0.920,0.090,-0.353,-0.772,-0.264,1.661,-0.501,-1.145,-0.932,-0.730,-0.730,-0.259,-0.173,-0.723,-0.109,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9387,0,0,1,0.630,0.633,0.639,-0.345,0.057,-1.129,1.174,1.209,-0.274,-0.353,1.118,-0.264,-0.359,6.818,1.429,0.086,1.271,1.272,-0.259,-0.173,2.423,4.782,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9388,1,1,0,-1.387,-1.386,-1.377,1.957,-1.317,-1.471,1.174,-0.965,0.401,0.798,2.063,0.126,-0.359,0.099,-0.060,0.255,-0.483,-0.483,-0.259,-0.173,-0.596,0.211,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9389,0,1,0,-1.031,-1.030,-1.021,-0.635,-0.986,1.036,-0.441,-1.257,-0.279,-0.353,-0.772,-0.850,1.661,-0.771,-1.541,-1.101,-0.730,-0.730,-0.259,-0.173,-0.760,-0.592,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9390,1,0,0,1.018,1.022,1.027,1.527,0.792,-1.015,-1.248,-0.069,-0.821,-0.353,-0.772,0.712,-0.359,-0.161,-0.535,-0.423,1.432,1.432,-0.259,-0.173,0.528,0.120,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9391,1,0,1,0.567,0.570,0.577,2.479,0.568,-1.585,-0.441,-0.136,-1.001,1.950,2.063,0.517,-0.359,0.186,-0.245,-0.592,1.463,1.464,-0.259,-0.173,-0.673,0.415,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9392,0,1,1,-1.328,-1.327,-1.317,-1.405,-1.345,-1.015,0.905,0.039,-0.915,-0.353,-0.772,-0.264,-0.359,0.201,0.260,-0.253,-0.373,-0.372,-0.259,-0.173,1.119,0.179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9393,0,0,1,0.630,0.633,0.639,0.537,0.227,-0.332,1.174,0.425,-0.410,1.950,3.008,1.493,1.661,-0.200,-0.413,3.222,1.642,1.643,-0.259,-0.173,-0.574,0.005,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9394,0,1,0,0.348,0.351,0.357,0.815,0.806,-0.332,1.174,-0.786,-0.127,-0.353,0.173,-0.850,-0.359,-0.407,0.735,-0.084,-0.730,-0.730,-0.259,-0.173,-0.808,-0.898,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9395,0,1,0,-0.310,-0.308,-0.301,0.881,-0.005,-1.015,-0.441,-0.840,0.230,0.798,2.063,-0.655,-0.359,0.013,0.272,-0.338,0.605,0.606,-0.259,-0.173,-0.672,-0.014,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9396,0,1,0,-0.794,-0.792,-0.784,-0.018,-0.674,-0.560,1.174,0.425,1.222,0.798,1.118,0.517,-0.359,1.315,0.171,0.594,-0.730,-0.730,-0.259,-0.173,0.317,1.380,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9397,0,1,0,-1.031,-1.030,-1.021,-1.467,-1.029,1.491,-1.517,-0.472,-1.462,-0.353,-0.772,-1.436,-0.359,-0.543,0.908,-1.610,-0.730,-0.730,-0.259,-0.173,-0.808,-0.898,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9398,0,1,0,0.037,0.039,0.046,-0.124,0.291,0.580,0.097,-0.382,-0.350,-0.353,-0.772,1.103,-0.359,0.087,1.366,-0.592,0.826,0.827,-0.259,-0.173,-0.382,-0.218,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9399,1,1,1,-0.794,-0.792,-0.784,1.421,-0.567,-1.015,1.174,-0.338,1.109,-0.353,1.118,-0.655,1.661,-0.594,-0.497,-0.169,-0.422,-0.422,-0.259,-0.173,-0.390,-0.511,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9400,1,1,0,-0.913,-0.911,-0.902,-0.265,-0.829,-0.560,-0.979,-0.517,-1.922,-0.353,-0.772,0.126,-0.359,-0.542,-1.818,0.170,-0.730,-0.730,0.810,1.002,-0.767,0.630,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9401,0,0,1,0.042,0.045,0.052,0.096,-0.338,1.149,-0.710,-0.627,0.091,-0.353,0.173,-0.655,-0.359,-0.175,-0.308,0.001,-0.730,-0.730,-0.259,-0.173,1.141,-0.116,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9402,0,0,0,2.409,2.414,2.414,1.860,2.216,-1.243,1.174,0.963,-0.598,-0.353,1.118,-0.850,-0.359,-0.749,-0.796,-0.932,3.491,3.489,-0.259,-0.173,0.137,-0.697,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9403,1,1,1,-1.079,-1.077,-1.068,-0.565,-1.036,0.352,-1.248,-0.674,-0.034,-0.353,-0.772,-0.264,-0.359,-0.462,0.037,-0.847,-0.730,-0.730,-0.259,-0.173,-0.121,-0.451,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9404,0,1,1,-1.019,-1.018,-1.009,0.275,-0.923,0.010,-0.710,-0.584,-0.324,-0.353,0.173,-0.850,-0.359,-0.508,0.554,0.255,-0.730,-0.730,-0.259,-0.173,-0.693,-0.553,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9405,0,0,0,0.167,0.170,0.176,1.245,-0.052,-0.674,-1.248,-0.405,0.029,0.798,0.173,-0.264,1.661,-0.786,-1.637,-0.169,-0.730,-0.730,-0.259,-0.173,-0.696,-0.606,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9406,0,0,1,1.104,1.108,1.113,-0.785,0.328,1.036,-1.517,0.694,0.096,-0.353,-0.772,0.126,-0.359,0.586,0.058,-0.084,1.937,1.938,-0.259,-0.173,-0.241,2.098,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9407,1,1,0,2.409,2.414,2.417,1.139,3.472,0.580,-0.710,1.120,-0.149,-0.353,-0.772,-0.264,-0.359,1.342,1.501,-0.423,0.465,0.466,-0.259,-0.173,-0.480,0.620,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9408,1,1,0,-0.319,-0.317,-0.313,-0.126,-0.126,-1.129,-0.710,0.425,0.125,-0.353,2.063,0.517,-0.359,0.591,1.362,0.679,-0.730,-0.730,1.564,1.831,-0.270,0.141,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9409,0,1,1,-1.601,-1.600,-1.590,-0.014,-1.624,0.580,0.636,-0.584,0.391,-0.353,-0.772,0.126,1.661,-0.599,-0.384,-0.508,-0.730,-0.730,-0.259,-0.173,-0.569,-0.539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9410,1,0,0,0.155,0.158,0.162,1.884,0.044,-0.332,0.636,-0.696,-0.969,0.798,-0.772,-1.632,-0.359,-0.067,1.320,-1.610,-0.730,-0.730,-0.259,-0.173,-0.706,-0.321,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9411,0,0,1,0.630,0.633,0.639,-0.124,0.098,0.580,0.636,0.088,0.608,0.798,-0.772,0.712,-0.359,0.329,1.576,0.170,1.541,1.542,-0.259,-0.173,1.534,-0.092,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9412,1,1,1,-1.245,-1.243,-1.234,2.001,-1.126,-1.015,-0.172,0.335,-0.711,-0.353,-0.772,-1.241,-0.359,-0.468,1.606,-1.440,-0.730,-0.730,0.261,-0.142,-0.618,-0.630,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9413,1,0,0,0.155,0.158,-0.094,-0.512,-0.338,-1.129,-1.248,-0.696,-1.133,-0.353,5.843,-1.046,-0.359,4.806,-1.747,-1.016,-0.730,-0.730,1.017,-0.095,-0.808,-0.898,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9414,0,0,0,1.104,1.108,1.113,0.729,0.677,0.580,-0.441,0.043,1.993,-0.353,0.173,1.103,1.661,-0.258,-0.426,0.849,1.914,1.915,-0.259,-0.173,0.210,-0.067,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9415,0,1,1,-0.557,-0.555,-0.547,-1.405,-0.515,-1.015,-0.710,0.537,1.194,-0.353,0.173,0.712,-0.359,-0.426,-1.398,0.425,0.449,0.449,-0.259,-0.173,-0.334,0.292,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9416,1,1,0,-0.557,-0.555,-0.547,-0.331,-0.422,1.719,0.905,-0.293,0.455,-0.353,-0.772,-0.264,3.682,-0.408,1.038,-0.338,-0.299,-0.299,-0.259,-0.173,-0.559,-0.539,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9417,1,1,0,1.223,1.227,1.232,-0.635,1.566,1.036,-1.248,-0.248,-0.968,-0.353,-0.772,-1.046,-0.359,-0.639,-1.751,-0.169,1.617,1.618,-0.259,-0.173,-0.648,0.063,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9418,0,0,1,0.867,0.870,0.876,1.245,0.586,-0.674,1.174,0.200,1.306,0.798,-0.772,0.126,-0.359,-0.202,1.101,-0.338,1.443,1.444,-0.259,-0.173,0.984,-0.386,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9419,0,1,0,-0.319,-0.317,-0.313,-0.345,-0.149,1.036,1.174,-0.293,-0.945,-0.353,-0.772,-0.069,3.682,-0.130,1.501,0.255,-0.730,-0.730,-0.259,-0.173,-0.503,-0.391,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9420,0,1,0,-0.319,-0.317,-0.310,-1.879,-0.308,-0.901,1.174,1.321,-1.993,-0.353,-0.772,-0.460,-0.359,-0.078,-1.764,1.188,-0.730,-0.730,-0.259,-0.173,0.261,2.834,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9421,1,1,0,-0.818,-0.816,-0.807,0.229,-0.684,-1.243,-0.979,-1.077,0.760,-0.353,1.118,-0.850,-0.359,-0.341,-1.120,-1.186,-0.730,-0.730,1.266,1.503,-0.741,0.211,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9422,1,0,1,-0.141,-0.139,-0.132,0.881,-0.383,-1.015,-0.441,-0.427,0.031,-0.353,0.173,-0.850,-0.359,-0.342,-0.363,-1.271,0.874,0.875,-0.259,-0.173,-0.600,-0.204,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9423,0,1,0,0.582,0.585,0.591,-0.752,0.820,-0.332,1.174,0.649,-0.923,0.798,-0.772,-0.264,1.661,1.080,1.438,-0.253,-0.651,-0.651,-0.259,-0.173,0.195,0.461,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9424,1,1,1,-1.061,-1.059,-1.051,1.637,-0.900,-0.332,-0.441,0.021,-0.807,-0.353,-0.772,-1.046,-0.359,-0.706,-0.573,-1.525,-0.730,-0.730,-0.241,-0.173,-0.713,-0.659,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9425,1,1,0,0.748,0.752,0.757,-1.116,0.941,-0.332,1.174,2.151,-2.004,-0.353,0.173,-1.046,-0.359,-0.383,-2.054,-1.440,1.376,1.377,-0.259,-0.173,-0.746,2.968,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9426,0,0,1,-0.082,-0.080,-0.072,0.665,-0.361,-0.788,-0.979,-0.024,0.227,-0.353,0.173,0.907,-0.359,0.268,0.348,0.340,0.511,0.511,-0.259,-0.173,-0.415,0.211,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9427,0,1,1,-0.557,-0.555,-0.547,-1.467,-0.521,1.491,1.174,0.873,-0.012,-0.353,0.173,0.322,-0.359,0.104,0.209,2.290,-0.730,-0.730,-0.259,-0.173,0.439,0.102,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9428,0,1,0,-0.794,-0.792,-0.784,-1.667,-0.788,0.694,0.366,-0.024,0.997,0.798,-0.772,-0.264,-0.359,-0.695,-1.137,0.255,-0.730,-0.730,-0.259,-0.173,1.463,-0.528,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9429,0,0,1,0.155,0.158,0.165,0.665,-0.156,0.124,1.174,-0.046,0.585,-0.353,-0.772,-0.850,-0.359,0.016,0.819,-0.592,1.212,1.213,-0.259,-0.173,-0.438,-0.162,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9430,0,0,0,1.027,1.031,1.027,0.537,0.565,-0.332,1.174,0.313,-0.771,-0.353,-0.772,-0.850,-0.359,-0.811,-1.684,-1.016,-0.730,-0.730,-0.259,-0.173,-0.573,-0.680,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9431,1,0,1,0.535,0.538,0.538,0.167,0.077,-0.560,1.174,-0.338,1.198,-0.353,-0.772,-0.069,-0.359,0.044,1.412,0.594,0.703,0.700,-0.259,-0.173,-0.056,-0.257,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9432,1,1,0,0.535,0.538,0.544,0.709,1.019,-1.243,-0.172,-0.584,1.834,-0.353,-0.772,-0.069,-0.359,-0.311,1.021,0.170,-0.730,-0.730,1.746,2.031,-0.537,-0.461,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9433,0,1,0,-0.586,-0.584,-0.576,0.275,-0.403,0.010,-1.248,-0.920,1.080,0.798,1.118,1.103,-0.359,-0.658,0.268,-0.423,-0.730,-0.730,-0.259,-0.173,-0.808,-0.898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9434,0,1,0,1.816,1.820,1.824,-0.455,2.285,1.036,1.174,2.330,-0.832,-0.353,-0.772,1.103,1.661,0.232,-0.451,-0.338,-0.730,-0.730,-0.259,-0.173,1.132,0.715,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9435,1,0,1,0.182,0.184,0.191,1.309,-0.027,-1.015,-0.441,-0.136,-0.438,-0.353,-0.772,0.712,-0.359,-0.132,0.365,0.933,-0.730,-0.730,2.316,-0.016,-0.661,-0.183,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9436,1,1,0,-0.379,-0.377,-0.369,-0.049,-0.188,-0.560,-1.517,-0.831,-0.267,-0.353,-0.772,0.517,-0.359,0.161,1.109,0.086,-0.730,-0.730,-0.259,-0.173,-0.542,-0.113,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9437,0,0,0,-0.319,-0.317,-0.310,0.491,-0.586,1.149,-1.248,-0.584,-0.922,-0.353,-0.772,0.712,-0.359,-0.126,0.049,-0.084,0.191,0.191,-0.259,-0.173,-0.394,-0.085,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9438,1,0,0,-0.100,-0.098,-0.090,1.860,-0.206,-1.243,-1.517,-0.853,1.198,-0.353,-0.772,-0.460,-0.359,-0.632,-1.406,-0.932,0.924,0.924,-0.259,-0.173,-0.653,-0.257,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9439,1,1,0,-0.779,-0.777,-0.769,0.665,-0.606,-0.788,-0.172,-0.651,0.916,-0.353,1.118,0.322,-0.359,-0.420,-0.266,0.001,-0.217,-0.217,-0.259,-0.173,-0.566,-0.335,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9440,1,1,0,-0.557,-0.555,-0.547,-1.085,-0.488,2.289,0.905,-0.613,-2.047,-0.353,1.118,-0.460,-0.359,-0.765,-1.873,-0.677,-0.730,-0.730,-0.239,-0.135,-0.808,-0.898,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9441,0,1,0,-0.319,-0.317,-0.310,-1.076,-0.226,-1.015,-0.710,-0.136,-1.547,-0.353,-0.772,-1.046,-0.359,-0.368,0.091,-0.508,-0.730,-0.730,-0.259,-0.173,-0.738,-0.359,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9442,0,1,1,-1.150,-1.148,-1.139,-0.455,-1.112,1.719,0.097,-0.091,-0.418,-0.353,1.118,0.126,1.661,-0.506,-0.704,-0.508,-0.730,-0.730,-0.259,-0.173,-0.564,-0.324,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9443,0,1,1,0.274,0.277,0.283,-1.469,0.369,2.289,1.174,0.088,-0.722,-0.353,0.173,0.126,-0.359,-0.129,-0.914,-0.423,0.852,0.853,-0.259,-0.173,-0.316,0.440,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9444,1,1,0,0.037,0.039,0.046,-1.467,0.115,1.491,0.905,0.088,0.832,-0.353,-0.772,1.298,-0.359,0.217,-1.427,0.679,-0.730,-0.730,1.451,-0.069,-0.412,2.113,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9445,0,1,0,-0.201,-0.198,-0.191,0.815,0.124,-0.332,-0.441,-0.405,-0.674,-0.353,0.173,-0.850,-0.359,-0.076,0.929,-1.186,-0.730,-0.730,-0.259,-0.173,-0.808,-0.898,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9446,0,1,1,0.060,0.063,0.070,-1.683,0.113,1.491,1.174,-0.360,0.665,-0.353,-0.772,-0.460,-0.359,-0.042,0.310,0.255,0.670,0.670,-0.259,-0.173,-0.570,-0.081,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9447,1,0,0,0.748,0.752,0.757,1.199,0.468,-0.674,1.174,-0.248,1.774,3.101,-0.772,-0.069,-0.359,0.202,0.499,0.255,1.600,1.601,-0.259,-0.173,-0.403,0.091,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9448,0,1,0,-0.319,-0.317,-0.310,-0.675,-0.184,1.719,-1.248,-0.965,0.895,0.798,0.173,-0.069,-0.359,0.093,-0.127,-0.253,0.688,0.689,-0.259,-0.173,-0.369,0.236,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9449,0,0,0,0.630,0.633,0.633,0.147,0.151,0.010,0.636,0.306,0.970,-0.353,-0.772,2.275,-0.359,0.392,1.101,1.272,0.861,0.857,-0.259,-0.173,2.268,0.067,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
